rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
7.423568444259167,1,1.0,6.620073206530356,0,0,0,1,0,0,0,0,0,Queens,1,0.26402053906782286,9.518527241373599,1,0,0,0,0,0,0,0,0,1,0,0
7.226209010100671,1,1.0,7.226209010100671,0,1,0,1,0,0,0,0,0,Queens,0,1.0837107092752565,9.408164595624923,0,0,0,0,0,0,0,0,0,0,1,0
7.43543801981455,1,1.0,6.476972362889683,0,0,0,0,0,0,0,0,0,Queens,0,3.9924111162498357,14.6576945390858,0,0,0,0,0,1,0,0,0,0,0,0
7.8632667240095735,2,1.0,6.759835148905514,0,1,0,1,0,0,0,1,0,Queens,1,0.19667427894955808,8.243318038056165,0,0,0,0,0,0,0,0,0,0,1,0
7.598399329323964,1,1.0,6.684611727667927,0,0,0,1,0,0,0,1,0,Queens,0,0.2963208056374416,8.62712218492708,0,0,0,0,0,0,0,0,0,0,1,0
7.3777589082278725,1,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.846564435560265,6.61116805838005,0,0,0,0,1,0,0,0,0,0,0,0
7.9724660159745655,2,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Queens,0,0.18351290317703772,4.22935702066338,0,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,3,1.0,6.906754778648554,0,0,0,0,0,0,0,0,0,Queens,0,0.028835657954964587,5.7901249299235875,1,0,0,0,1,0,0,0,0,0,0,0
7.546974117516527,2,1.0,6.476972362889683,0,0,0,0,0,0,0,0,0,Queens,0,0.7192475152754286,6.468103365018696,0,0,0,0,1,0,0,0,0,0,0,0
7.937374696163295,3,1.0,7.2078598714324755,0,0,0,0,0,0,0,0,0,Queens,0,0.4431471071352435,3.9712092409962607,1,0,1,0,0,0,0,0,0,0,0,0
7.937374696163295,3,1.0,7.003065458786462,0,0,0,0,0,0,0,0,0,Queens,0,0.4431471071352435,3.9712092409962607,1,0,1,0,0,0,0,0,0,0,0,0
7.989560449333865,3,2.0,7.1308988302963465,0,1,0,0,0,0,0,0,0,Queens,1,2.9706619262034635,13.325192494942,0,0,0,0,0,1,0,0,0,0,0,0
7.726212650507529,2,1.0,6.684611727667927,0,1,0,1,0,0,0,0,0,Queens,0,0.10851323948054886,5.943271706168823,1,0,0,0,1,0,0,0,0,0,0,0
7.783224016336037,1,1.0,6.396929655216146,1,0,0,1,0,0,0,1,1,Queens,1,1.1576618818566857,9.347873173286391,1,0,0,0,0,0,0,0,0,1,0,0
7.824046010856292,2,2.0,7.003065458786462,0,1,0,0,0,0,0,0,0,Queens,0,0.31997303399573923,6.805448656180863,0,0,0,0,1,0,0,0,0,0,0,0
8.1886891244442,2,2.0,6.745236349484363,1,1,0,0,1,0,0,1,0,Queens,1,0.10893974712405442,3.793267229859925,0,0,1,0,0,0,0,0,0,0,0,0
7.8632667240095735,1,1.0,6.309918278226516,1,1,0,0,1,0,0,1,0,Queens,1,0.10893974712405442,3.793267229859925,0,0,1,0,0,0,0,0,0,0,0,0
7.90100705199242,1,1.0,6.309918278226516,1,1,0,0,1,0,0,1,0,Queens,1,0.10893974712405442,3.793267229859925,0,0,1,0,0,0,0,0,0,0,0,0
8.584851839890053,3,2.0,7.313220387090301,1,1,0,0,1,0,0,1,0,Queens,1,0.10893974712405442,3.793267229859925,0,0,1,0,0,0,0,0,0,0,0,0
7.700747794511798,3,2.0,7.003065458786462,0,0,0,0,0,0,0,0,0,Queens,1,0.1680680342188199,14.6120561840308,1,0,0,0,0,0,0,0,1,0,0,0
7.649692623711514,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,1,0.1414003857179017,3.9977994769858975,1,0,1,0,0,0,0,0,0,0,0,0
8.006367567650246,1,1.0,6.551080335043404,0,1,0,1,0,0,0,1,0,Queens,1,0.10120064736873371,3.750026804623285,1,0,1,0,0,0,0,0,0,0,0,0
8.101677747454572,3,1.5,7.003065458786462,0,1,0,1,0,0,0,1,0,Queens,1,0.10120064736873371,3.750026804623285,1,0,1,0,0,0,0,0,0,0,0,0
7.408530566894626,1,1.0,7.090076835776092,0,0,0,1,0,0,0,0,0,Queens,0,0.9503660680996396,6.774235679186225,0,0,0,0,1,0,0,0,0,0,0,0
7.928406026180535,2,1.0,6.745236349484363,0,0,0,1,0,0,0,1,0,Queens,0,0.6618699398977776,3.4616534191750095,0,0,1,0,0,0,0,0,0,0,0,0
7.937374696163295,1,1.0,6.478509642208569,0,0,0,1,0,0,0,1,0,Queens,0,0.6618699398977776,3.4616534191750095,0,0,1,0,0,0,0,0,0,0,0,0
8.215817791832453,3,1.5,7.090076835776092,0,1,0,1,0,0,0,0,0,Queens,1,0.37198776292113234,4.7935744721495865,1,0,0,0,1,0,0,0,0,0,0,0
7.824046010856292,3,2.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.16655734527137464,10.63513397929206,0,0,0,0,0,0,0,0,0,1,0,0
7.783224016336037,2,1.0,6.551080335043404,0,1,0,1,0,0,0,1,0,Queens,0,0.06588694979179224,4.958887262735378,0,0,0,1,0,0,0,0,0,0,0,0
8.294049640102028,3,2.0,7.24422751560335,0,0,0,0,0,0,0,0,0,Queens,0,0.3386378324081457,3.448368163755836,0,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,0,0.07703630582132232,4.290282254195515,0,0,1,0,0,0,0,0,0,0,0,0
7.5883236773352225,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.5568731737636397,6.185478864483137,1,0,0,0,1,0,0,0,0,0,0,0
7.803843303538772,2,2.0,6.902742737158593,0,0,0,0,0,0,0,0,0,Queens,0,0.4088169219185135,8.641689705470167,0,0,0,0,0,0,0,0,0,1,0,0
7.937374696163295,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.3221773183473863,5.3602463543548895,0,0,0,1,0,0,0,0,0,0,0,0
7.803843303538772,2,2.0,6.934397209928558,1,0,1,0,0,0,0,0,0,Queens,1,0.19431710468081637,8.277025707112323,0,0,0,0,0,0,0,0,0,0,1,0
7.937374696163295,1,1.0,6.476972362889683,0,1,0,1,0,0,0,1,0,Queens,1,0.2817440260307691,3.6493207578634053,1,0,1,0,0,0,0,0,0,0,0,0
7.937374696163295,1,1.0,6.551080335043404,0,1,0,1,0,0,0,1,0,Queens,1,0.2817440260307691,3.6493207578634053,1,0,1,0,0,0,0,0,0,0,0,0
7.955074273262696,1,1.0,6.476972362889683,0,1,0,1,0,0,0,1,0,Queens,1,0.2817440260307691,3.6493207578634053,1,0,1,0,0,0,0,0,0,0,0,0
7.506591780070841,0,1.0,6.906754778648554,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.613324979540639,1,1.0,6.248042874508429,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.878534196140362,2,1.0,6.906754778648554,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.573017256052546,0,1.0,6.095824562432225,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.598399329323964,1,1.0,6.906754778648554,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.822044008185619,1,1.0,6.336825731146441,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.598399329323964,0,1.0,6.1675164908883415,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.768533300926033,1,1.0,6.646390514847729,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.76004068088038,1,1.0,6.677083461247136,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.751475318021456,1,1.0,6.666956792429207,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.9355873855892,2,1.0,6.767343125265392,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.781138509845015,1,1.0,6.672032945461067,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.882314918980268,2,1.0,6.767343125265392,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.623153068476902,1,1.0,6.244166900663736,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.919356190660617,2,1.0,6.7650389767805414,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.762170607138205,1,1.0,6.710523109452428,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.781138509845015,1,1.0,6.678342114654332,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.623153068476902,1,1.0,6.194405391104672,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.492760300922379,0,1.0,6.1675164908883415,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.608374474380783,1,1.0,6.19644412779452,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.623153068476902,1,1.0,6.198478716492308,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.822044008185619,1,1.0,6.906754778648554,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.6708948313621175,1,1.0,6.248042874508429,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
8.037543185118697,2,2.0,7.030857476116121,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.598399329323964,0,1.0,6.906754778648554,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.628031126930335,1,1.0,6.280395838960195,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.6255950721324535,1,1.0,6.261491684321042,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
7.783224016336037,1,1.0,6.705639094860003,0,1,1,0,0,0,0,1,1,Queens,1,4.1303277120929796,12.668513821857138,1,1,0,0,0,0,0,0,0,0,0,0
6.620073206530356,1,1.0,4.605170185988092,0,0,0,0,0,0,0,0,0,Queens,0,3.320913642487944,13.440641811752746,0,0,0,0,0,1,0,0,0,0,0,0
7.346010209913293,1,1.0,5.991464547107982,0,0,0,0,0,0,0,0,0,Queens,0,0.7528335350659405,5.399327189349367,1,0,0,1,0,0,0,0,0,0,0,0
7.843848638152472,1,1.0,6.522092798170152,0,1,0,1,0,0,0,1,0,Queens,1,0.37147895336404574,3.561286703128967,1,0,1,0,0,0,0,0,0,0,0,0
8.00603417874901,3,2.0,6.802394763324311,0,0,0,1,0,0,0,0,0,Queens,1,0.3482951454688906,4.783311569036246,1,0,0,0,1,0,0,0,0,0,0,0
7.718685495198466,2,1.0,6.877296071497429,1,0,1,0,0,0,0,0,0,Queens,1,0.350600161560251,8.54484159970014,0,0,0,0,0,0,0,0,0,1,0,0
7.696212639346407,2,1.0,6.856461984594587,1,0,1,0,0,0,0,0,0,Queens,1,0.17981100679562204,4.226542554023956,0,0,1,0,0,0,0,0,0,0,0,0
7.919356190660617,3,1.5,7.090076835776092,0,1,0,0,0,0,0,0,0,Queens,0,0.14064664467984642,6.016922443353727,0,0,0,0,1,0,0,0,0,0,0,0
7.4673710669175595,1,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,0,0.1467102963716162,4.435497637637943,1,0,1,0,0,0,0,0,0,0,0,0
8.318742252692399,3,2.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,1,0.14207976576123357,3.7225361819952787,0,0,1,0,0,0,0,0,0,0,0,0
7.824046010856292,2,2.0,6.620073206530356,0,1,0,0,0,0,0,0,0,Queens,0,0.2809336006134857,6.765830464836534,0,0,0,0,1,0,0,0,0,0,0,0
7.9724660159745655,3,1.5,7.090076835776092,0,1,0,0,0,0,0,0,0,Queens,0,0.2906455123068931,4.412494750914276,0,0,1,0,0,0,0,0,0,0,0,0
7.740229524763182,3,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.1370021609948658,3.8576088827986763,1,0,1,0,0,0,0,0,0,0,0,0
7.598399329323964,1,1.0,6.551080335043404,0,0,0,1,0,0,0,0,0,Queens,0,0.26200247377658414,9.522832950942137,1,0,0,0,0,0,0,0,0,1,0,0
8.318742252692399,3,2.0,6.872128101338986,0,0,0,0,0,0,0,0,0,Queens,1,3.1966403434074615,13.298802639223288,0,0,0,0,0,1,0,0,0,0,0,0
7.90100705199242,3,2.0,7.090076835776092,1,0,1,0,0,0,0,0,0,Queens,1,0.2395156767360964,8.548766285546966,0,0,0,0,0,0,0,0,0,0,1,0
7.696212639346407,2,1.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Queens,0,0.34989245405893116,9.97547956945913,0,0,0,0,0,0,0,0,0,1,0,0
8.006367567650246,3,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,1,0.2375950293154073,3.5496264061091076,0,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,2,1.0,6.906754778648554,0,0,0,0,0,0,0,0,0,Queens,0,0.12422040856302273,5.653093329017645,1,0,0,0,1,0,0,0,0,0,0,0
7.696212639346407,2,1.0,6.906754778648554,0,0,0,0,0,0,0,0,0,Queens,0,0.12422040856302273,5.653093329017645,1,0,0,0,1,0,0,0,0,0,0,0
7.824046010856292,3,1.0,6.906754778648554,0,0,0,0,0,0,0,0,0,Queens,0,0.12422040856302273,5.653093329017645,1,0,0,0,1,0,0,0,0,0,0,0
7.824046010856292,3,1.0,6.906754778648554,0,0,0,0,0,0,0,0,0,Queens,0,0.12422040856302273,5.653093329017645,1,0,0,0,1,0,0,0,0,0,0,0
7.1308988302963465,1,1.0,6.551080335043404,0,0,1,0,0,0,0,0,0,Queens,0,1.7889315911421257,10.082589303838715,1,0,0,0,0,0,0,0,0,0,1,0
8.006367567650246,3,1.0,7.003065458786462,0,0,0,0,0,0,0,0,0,Queens,1,0.0874360640734003,3.3452906002691254,0,0,1,0,0,0,0,0,0,0,0,0
7.989560449333865,2,1.0,6.745236349484363,0,0,0,0,0,0,0,0,0,Queens,1,0.13971903818476866,4.339980975914306,0,0,1,0,0,0,0,0,0,0,0,0
7.955074273262696,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Queens,1,0.18594434728999087,4.2301604176093885,0,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,0,0.11554042324541634,4.1376954502549745,0,0,1,0,0,0,0,0,0,0,0,0
8.039157390473237,2,1.0,6.684611727667927,0,1,0,0,0,0,0,0,0,Queens,1,0.09598580476233844,3.5674942570617643,1,0,1,0,0,0,0,0,0,0,0,0
7.649692623711514,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.337507063818333,3.0773045865075765,0,0,1,0,0,0,0,0,0,0,0,0
7.824046010856292,3,2.0,7.313220387090301,0,0,0,0,0,0,0,0,0,Queens,0,0.6138782783054689,11.009583626167002,0,0,0,0,0,1,0,0,0,0,0,0
8.070906088787819,4,1.5,6.906754778648554,0,0,0,0,0,0,0,0,0,Queens,0,0.5109171448913081,4.985271482546466,1,0,0,0,1,0,0,0,0,0,0,0
7.4949862339505335,1,1.0,6.522092798170152,0,0,0,0,0,0,0,0,0,Queens,0,1.3375946573354003,9.677354899048872,0,0,0,0,0,0,0,0,0,0,1,0
7.937374696163295,3,1.5,7.003065458786462,0,1,0,0,0,0,0,0,0,Queens,1,0.4492012648633873,3.5635709542093656,1,0,1,0,0,0,0,0,0,0,0,0
7.937374696163295,3,2.0,7.1308988302963465,0,0,0,0,0,0,0,0,0,Queens,0,2.885067254743579,11.227269733200599,0,0,0,0,0,0,0,0,0,0,1,0
7.824046010856292,3,1.0,6.93537044601511,0,0,0,0,0,0,0,0,0,Queens,0,2.0222572379709614,11.701526516841925,1,0,0,0,0,1,0,0,0,0,0,0
7.313220387090301,0,0.0,6.309918278226516,0,0,0,1,0,0,0,0,0,Queens,0,0.4002901677162472,9.038895975865602,1,0,0,0,0,0,0,0,0,1,0,0
7.673223121121708,1,1.0,6.309918278226516,0,0,0,1,0,0,0,0,0,Queens,0,0.4002901677162472,9.038895975865602,1,0,0,0,0,0,0,0,0,1,0,0
7.536363938404511,1,1.0,6.309918278226516,0,0,0,1,0,0,0,0,0,Queens,0,0.4002901677162472,9.038895975865602,1,0,0,0,0,0,0,0,0,1,0,0
8.006367567650246,3,1.5,7.600902459542082,0,0,1,0,0,0,0,0,0,Queens,1,0.5624292585501547,4.770428016839584,0,0,1,0,0,0,0,0,0,0,0,0
7.649692623711514,1,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,1.0314504008592045,5.587741855442167,0,0,0,1,0,0,0,0,0,0,0,0
8.160518247477505,3,2.0,7.1308988302963465,0,0,0,0,0,0,0,0,0,Queens,0,2.927251362688496,10.83248221498058,0,0,0,0,0,0,0,0,0,0,1,0
7.919356190660617,2,1.0,6.856461984594587,0,0,0,0,0,0,0,0,0,Queens,1,0.23343278862027886,4.427301553066878,0,0,1,0,0,0,0,0,0,0,0,0
8.146129510025405,3,2.5,7.090076835776092,0,1,1,0,0,0,0,0,0,Queens,1,0.24701966718600588,4.081375704212035,1,0,1,0,0,0,0,0,0,0,0,0
8.006367567650246,1,1.0,6.51471269087253,1,1,1,0,1,1,0,1,1,Queens,1,0.4411866669458848,3.523219620083436,1,0,1,0,0,0,0,0,0,0,0,0
7.99799931797973,1,1.0,6.51471269087253,1,1,1,0,1,1,0,1,1,Queens,1,0.4411866669458848,3.523219620083436,1,0,1,0,0,0,0,0,0,0,0,0
8.039157390473237,1,1.0,6.51471269087253,1,1,1,0,1,1,0,1,1,Queens,1,0.4411866669458848,3.523219620083436,1,0,1,0,0,0,0,0,0,0,0,0
8.039157390473237,1,1.0,6.51471269087253,1,1,1,0,1,1,0,1,1,Queens,1,0.4411866669458848,3.523219620083436,1,0,1,0,0,0,0,0,0,0,0,0
7.600902459542082,1,1.0,6.745236349484363,0,1,0,0,0,0,0,0,0,Queens,0,0.06847217238915225,7.833081756316997,0,0,0,0,0,0,0,0,0,1,0,0
7.549609165154532,2,1.0,6.396929655216146,0,0,0,0,0,0,0,0,0,Queens,0,0.23069883192640303,9.151225447143453,0,0,0,0,0,0,0,0,0,1,0,0
7.52294091807237,1,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Queens,0,0.036942966209563395,7.2158588965152,0,0,0,0,1,0,0,0,0,0,0,0
7.52294091807237,1,1.0,6.551080335043404,0,0,0,1,0,0,0,0,0,Queens,0,0.527169845080162,3.057582635182519,0,0,1,0,0,0,0,0,0,0,0,0
7.8632667240095735,3,1.0,7.003065458786462,1,0,1,0,0,0,0,0,0,Queens,1,0.4458140072419214,14.741861139383296,0,0,0,0,0,0,0,0,1,0,0,0
7.9102237070973445,2,2.0,6.745236349484363,0,1,1,0,0,0,0,0,0,Queens,1,0.16782488190290948,5.37951983132291,1,0,0,0,1,0,0,0,0,0,0,0
8.037543185118697,3,2.0,6.802394763324311,0,1,1,0,0,0,0,0,0,Queens,1,0.16782488190290948,5.37951983132291,1,0,0,0,1,0,0,0,0,0,0,0
7.27931883541462,0,1.0,6.214608098422191,0,0,0,0,0,0,0,0,0,Queens,0,0.24979995287266568,9.334433509580085,0,0,0,0,0,0,0,0,0,1,0,0
7.9724660159745655,2,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Queens,0,0.1718678183964656,4.2483866045013325,0,0,1,0,0,0,0,0,0,0,0,0
7.900636613018005,3,1.0,6.907755278982137,0,0,0,1,0,0,0,0,0,Queens,1,0.08740608477534334,5.329259690775384,1,0,0,0,1,0,0,0,0,0,0,0
8.070906088787819,2,2.0,7.003065458786462,0,0,0,0,0,0,0,0,0,Queens,0,0.24166410610749026,8.037897322781578,0,0,0,0,0,0,0,0,0,0,1,0
8.022896869601457,2,2.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Queens,1,0.5372128881801578,4.174261658073462,0,0,1,0,0,0,0,0,0,0,0,0
7.783224016336037,2,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Queens,0,0.18862020089194276,3.7592941494906627,0,0,1,0,0,0,0,0,0,0,0,0
7.762170607138205,2,1.0,6.907755278982137,0,1,0,0,0,0,0,0,0,Queens,1,0.21266956947865945,8.304992447128955,0,0,0,0,0,0,0,0,0,1,0,0
7.803843303538772,3,1.0,7.600902459542082,0,0,0,0,0,0,0,0,0,Queens,0,0.6787325431161515,10.543618828665661,0,0,0,0,0,0,0,0,0,1,0,0
7.4673710669175595,1,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Queens,1,0.5342773702270338,4.749144404328061,1,0,1,0,0,0,0,0,0,0,0,0
7.575584651557793,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Queens,0,0.7947509682335754,9.507965337101853,0,0,0,0,0,0,0,0,0,1,0,0
7.696212639346407,2,1.0,6.856461984594587,0,0,0,0,0,0,0,0,0,Queens,0,2.1762605018986387,12.844602963815168,0,0,0,0,0,0,0,1,0,0,0,0
7.783224016336037,1,1.0,6.51471269087253,0,1,0,0,0,0,0,0,0,Queens,1,0.20594527599669393,3.993127843147007,1,0,1,0,0,0,0,0,0,0,0,0
7.937374696163295,1,1.0,6.476972362889683,1,1,0,1,0,0,1,1,0,Queens,1,0.14255766255706714,7.340726313219618,0,0,0,0,0,0,0,0,0,1,0,0
7.824046010856292,2,2.0,6.396929655216146,0,1,0,1,0,0,0,1,0,Queens,1,0.4672878624255791,8.394149361043066,1,0,0,0,0,0,0,0,0,0,1,0
7.937374696163295,3,1.5,7.003065458786462,0,1,0,0,0,0,0,0,0,Queens,1,0.5849066806734186,3.4841940679279055,1,0,1,0,0,0,0,0,0,0,0,0
7.696212639346407,2,2.0,6.311734809152915,0,0,0,0,0,0,0,0,0,Queens,1,0.17871347323700676,3.7992467227148157,0,0,1,0,0,0,0,0,0,0,0,0
7.696212639346407,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.4217841464825314,8.634161248989992,0,0,0,0,0,0,0,0,0,1,0,0
7.762170607138205,1,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Queens,0,0.17561352225583665,2.684529826883698,1,0,1,0,0,0,0,0,0,0,0,0
7.313220387090301,0,1.0,6.684611727667927,0,0,0,1,0,0,0,0,0,Queens,0,0.3225216272283339,9.169754234739358,0,0,0,0,0,0,0,0,0,1,0,0
7.824046010856292,2,1.0,6.802394763324311,0,1,0,1,0,0,0,0,0,Queens,0,2.2899134186279637,10.53547157287635,0,0,0,0,0,0,0,0,0,0,1,0
7.937374696163295,3,1.0,7.313220387090301,0,1,0,0,0,0,0,0,0,Queens,0,2.827519037664331,12.683243059529271,1,0,0,0,0,0,0,1,0,0,0,0
7.673223121121708,0,1.0,6.214608098422191,0,0,1,0,0,0,0,0,0,Queens,0,0.39350757272939063,7.9205600134678775,1,0,0,0,0,0,0,0,0,0,1,0
8.160518247477505,2,2.0,7.003065458786462,0,0,1,0,0,0,0,0,0,Queens,0,0.39350757272939063,7.9205600134678775,1,0,0,0,0,0,0,0,0,0,1,0
7.8632667240095735,1,1.0,6.684611727667927,0,0,1,0,0,0,0,0,0,Queens,0,0.39350757272939063,7.9205600134678775,1,0,0,0,0,0,0,0,0,0,1,0
7.9102237070973445,0,1.0,6.189290290437902,0,1,0,1,0,0,0,1,0,Queens,1,0.4118834531743772,3.087983500341104,0,0,1,0,0,0,0,0,0,0,0,0
8.006367567650246,3,1.0,6.907755278982137,0,1,0,0,0,0,0,0,0,Queens,1,0.25930593756653225,3.826902022748139,0,0,1,0,0,0,0,0,0,0,0,0
7.90100705199242,1,1.0,6.551080335043404,0,1,0,1,0,0,0,0,0,Queens,1,0.27818529827441585,3.868758726154781,0,0,1,0,0,0,0,0,0,0,0,0
8.268731832117737,2,2.0,6.856461984594587,0,0,0,1,0,0,0,1,1,Queens,1,0.24474710511019784,8.856396099246988,1,0,0,0,0,0,0,0,0,1,0,0
7.937374696163295,3,1.0,6.802394763324311,0,1,0,1,0,0,0,0,0,Queens,1,0.6025289568300475,4.704515243218805,0,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,1,1.0,6.522092798170152,0,0,0,1,0,0,0,0,0,Queens,1,0.5450963308317363,3.470582626360077,0,0,1,0,0,0,0,0,0,0,0,0
7.600902459542082,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,0,0.37568313737746,4.040170161117392,1,0,1,0,0,0,0,0,0,0,0,0
8.101677747454572,3,1.0,6.907755278982137,1,1,0,1,0,0,0,1,0,Queens,1,0.14975452757973287,3.7005921790734075,0,0,1,0,0,0,0,0,0,0,0,0
8.101677747454572,3,1.0,6.907755278982137,1,1,0,1,0,0,0,1,0,Queens,1,0.14975452757973287,3.7005921790734075,0,0,1,0,0,0,0,0,0,0,0,0
8.055157731819678,2,1.0,6.802394763324311,0,1,1,0,0,0,0,0,0,Queens,1,0.3994030697435058,3.8901800643870152,1,0,1,0,0,0,0,0,0,0,0,0
7.673223121121708,1,1.0,6.476972362889683,0,1,0,0,0,0,0,0,0,Queens,0,0.35744946675530587,3.705928102648324,1,0,1,0,0,0,0,0,0,0,0,0
7.90100705199242,2,2.0,6.927557906278317,0,0,0,0,0,0,0,0,0,Queens,1,2.1037170651129693,10.445201737088826,0,0,0,0,0,0,0,0,0,0,1,0
7.824046010856292,2,1.0,6.745236349484363,0,0,0,0,0,0,0,0,0,Queens,0,0.6677430351295123,6.435379690081033,0,0,0,0,1,0,0,0,0,0,0,0
7.8632667240095735,3,1.0,6.956545443151569,0,0,0,0,0,0,0,0,0,Queens,0,0.5879051460741901,6.357661344017663,0,0,0,0,1,0,0,0,0,0,0,0
7.598399329323964,1,1.0,6.684611727667927,0,0,0,1,0,0,0,1,0,Queens,0,0.26279311819028234,8.604655241454921,0,0,0,0,0,0,0,0,0,0,1,0
